room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
14728549,1363,5238056,Entire home/apt,,Zurich,,Kreis 11,7,4.5,2,1.0,,105.0,,Skyline view aparment in Zürich,2017-06-22 19:59:21.594005,47.417326,8.555132,0101000020E610000018EDF1423A1C2140A0E238F06AB54740
17183054,1363,8392489,Entire home/apt,,Zurich,,Kreis 7,4,5.0,2,1.0,,106.0,,"Charming, cosy and top-floor apartment",2017-06-22 19:59:21.589245,47.36023,8.564505,0101000020E610000062DBA2CC06212140E08442041CAE4740
9470027,1363,9044155,Entire home/apt,,Zurich,,Kreis 4,21,4.5,2,1.0,,116.0,,Central Zurich Apartment w. Balcony,2017-06-22 19:59:21.579353,47.376847,8.529401,0101000020E61000007CF0DAA50D0F2140404CC2853CB04740
9336456,1363,1301543,Entire home/apt,,Zurich,,Kreis 2,9,5.0,3,1.0,,104.0,,Central and quite location with amazing view,2017-06-22 19:59:21.576907,47.360184,8.529516,0101000020E6100000DF6A9DB81C0F21406F4562821AAE4740
5037976,1363,26006569,Entire home/apt,,Zurich,,Kreis 2,8,5.0,2,1.0,,106.0,,one bed room apartment in Zurich,2017-06-22 19:59:21.573793,47.355518,8.526141,0101000020E6100000632B685A620D2140D591239D81AD4740
17479150,1363,3439489,Entire home/apt,,Zurich,,Kreis 3,0,0.0,2,2.0,,105.0,,Spacious flat in the heart of Zurich,2017-06-22 19:59:21.570915,47.367083,8.52033,0101000020E61000005F419AB1680A214073F56393FCAE4740
11110331,1363,28157541,Entire home/apt,,Zurich,,Kreis 10,2,0.0,4,1.0,,106.0,,1 Bedroom flat in Wipkingen,2017-06-22 19:59:21.565338,47.392945,8.533078,0101000020E6100000266F8099EF102140381092054CB24740
19402604,1363,91608887,Entire home/apt,,Zurich,,Kreis 2,0,0.0,4,2.0,,116.0,,"Modern 2 Bedroom Serviced Apt with Gym, SPA-Zurich",2017-06-22 19:59:21.562728,47.361759,8.523168,0101000020E6100000A1A014ADDC0B21404F04711E4EAE4740
12910430,1363,7937393,Entire home/apt,,Zurich,,Kreis 5,6,5.0,2,1.0,,106.0,,Modern & amazing flat - City center,2017-06-22 19:59:21.555606,47.38698,8.516925,0101000020E610000038F8C264AA082140611A868F88B14740
7050694,1363,8343850,Entire home/apt,,Zurich,,Kreis 3,7,5.0,4,2.0,,115.0,,Cosy apartment and bikes in Zürich,2017-06-22 19:59:21.552008,47.370796,8.517412,0101000020E6100000AC1DC539EA0821406ABE4A3E76AF4740
13167374,1363,3037140,Entire home/apt,,Zurich,,Kreis 8,3,4.5,2,2.0,,106.0,,Schöne 3-Zimmer-Wohnung am See beim Tiefenbrunnen,2017-06-22 19:59:19.425169,47.352947,8.55665,0101000020E610000005A3923A011D2140541C075E2DAD4740
14229462,1363,50348083,Entire home/apt,,Zurich,,Kreis 1,14,3.0,2,1.0,,106.0,,Swiss Star Niederdorf - Studio,2017-06-22 19:59:19.422103,47.375258,8.543945,0101000020E61000003CA583F57F162140FCC7427408B04740
15514339,1363,8863512,Entire home/apt,,Zurich,,Kreis 8,8,5.0,5,2.0,,116.0,,Perfectly located apartment in city center 110m2,2017-06-22 19:59:19.419808,47.364464,8.551595,0101000020E61000003546EBA86A1A2140E048A0C1A6AE4740
13571317,1363,4664357,Entire home/apt,,Zurich,,Kreis 3,3,5.0,4,2.0,,116.0,,Spacious 2 Bed Apartment in central Zurich,2017-06-22 19:59:19.417041,47.370918,8.519294,0101000020E61000009F0436E7E0092140B6BFB33D7AAF4740
10035824,1363,51515133,Entire home/apt,,Zurich,,Kreis 6,0,0.0,3,1.0,,116.0,,Charming Apartment in Zürich,2017-06-22 19:59:19.413740,47.398725,8.539919,0101000020E610000061FA5E43701421407E8CB96B09B34740
13611424,1363,7163859,Entire home/apt,,Zurich,,Kreis 6,0,0.0,2,1.0,,106.0,,"Hübsche Wohnung, zentral und doch ruhig",2017-06-22 19:59:19.410555,47.39199,8.551823,0101000020E6100000795C548B881A2140F52D73BA2CB24740
18038125,1363,9731146,Entire home/apt,,Zurich,,Kreis 4,2,0.0,2,1.0,,105.0,,Wohnung mit eigenem Hauptbahnhof,2017-06-22 19:59:19.407527,47.376371,8.534267,0101000020E610000000AAB8718B112140D714C8EC2CB04740
19191507,1363,4494942,Entire home/apt,,Zurich,,Kreis 3,0,0.0,2,1.0,,104.0,,Schöne helle Wohnung im trendigen Kreis 3,2017-06-22 19:59:19.398917,47.370677,8.513833,0101000020E61000000D36751E1507214090300C5872AF4740
18189627,1363,279989,Entire home/apt,,Zurich,,Kreis 6,2,0.0,2,0.0,,104.0,,"DISCOUNT: lovely, quite, central apt w huge garden",2017-06-22 19:59:19.394221,47.390227,8.544283,0101000020E61000009C89E942AC162140138255F5F2B14740
5553853,1363,23561865,Entire home/apt,,Zurich,,Kreis 1,40,4.5,2,0.0,,111.0,,Charmin Studio / old town UZ 9,2017-06-22 19:59:19.390748,47.370867,8.544544,0101000020E61000004F779E78CE1621403315E29178AF4740
19304428,1363,116283939,Entire home/apt,,Zurich,,Kreis 6,0,0.0,3,0.0,,111.0,,Nice appartement in the center of Zürich,2017-06-22 19:59:19.387013,47.382897,8.545685,0101000020E6100000E5D5390664172140465ED6C402B14740
19243626,1363,5588539,Entire home/apt,,Zurich,,Kreis 4,0,0.0,4,2.0,,105.0,,Central Sunny 2.5 rooms apartment in Kreis 3,2017-06-22 19:59:19.382803,47.378769,8.508962,0101000020E610000042D0D1AA960421408BDEA9807BB04740
14286041,1363,21622776,Entire home/apt,,Zurich,,Kreis 5,30,4.5,2,1.0,,111.0,,Tolle Wohnung inmitten der Stadt,2017-06-22 19:59:19.379937,47.383374,8.534204,0101000020E6100000E7C8CA2F831121408011346612B14740
17237812,1363,11796321,Entire home/apt,,Zurich,,Kreis 6,1,0.0,4,2.0,,105.0,,✦ CHARMING 3-ROOM FLAT IN ZÜRICH CENTRE ✦,2017-06-22 19:59:19.377084,47.389751,8.537612,0101000020E6100000D2DF4BE141132140A94A5B5CE3B14740
17022906,1363,78080747,Entire home/apt,,Zurich,,Kreis 4,18,5.0,4,1.0,,108.0,,Central 2R Apartment with balcony & parking,2017-06-22 19:59:17.448935,47.377251,8.520467,0101000020E6100000624B8FA67A0A214010B1C1C249B04740
751660,1363,3952536,Entire home/apt,,Zurich,,Kreis 3,60,5.0,2,1.0,,111.0,,Entire flat in a trendy area,2017-06-22 19:59:17.446151,47.375088,8.515912,0101000020E6100000583A1F9E250821409F8F32E202B04740
9482978,1363,11075018,Entire home/apt,,Zurich,,Kreis 5,86,4.5,4,2.0,,105.0,,2-room + balcony apartment in hip neighbourhood,2017-06-22 19:59:17.442868,47.385822,8.530364,0101000020E610000095F3C5DE8B0F2140E509849D62B14740
7551201,1363,4895760,Entire home/apt,,Zurich,,Kreis 8,53,5.0,2,0.0,,109.0,,Cosy place with spacious terrace,2017-06-22 19:59:17.440181,47.352855,8.559779,0101000020E6100000A5F9635A9B1E2140739D465A2AAD4740
1833300,1363,9280561,Entire home/apt,,Zurich,,Kreis 1,205,4.5,2,1.0,,105.0,,Bellevue!-Studio at the LAKE,2017-06-22 19:59:17.437320,47.367839,8.544056,0101000020E610000099620E828E162140BF982D5915AF4740
19147090,1363,45835297,Entire home/apt,,Zurich,,Kreis 6,0,0.0,2,1.0,,115.0,,,2017-06-22 19:59:17.434866,47.378503,8.546922,0101000020E610000003ED0E29061821400D384BC972B04740
5072076,1363,13570663,Entire home/apt,,Zurich,,Kreis 1,144,4.5,4,0.0,,106.0,,Beautiful studio in city center at historical area,2017-06-22 19:59:17.432177,47.372557,8.544364,0101000020E61000004F3DD2E0B6162140AC72A1F2AFAF4740
16084404,1363,2816827,Entire home/apt,,Zurich,,Kreis 3,9,5.0,4,2.0,,106.0,,Nice apartment with balconies in Zurich - Wiedikon,2017-06-22 19:59:17.429273,47.372692,8.520682,0101000020E6100000543BC3D4960A21408CBD175FB4AF4740
17365860,1363,34571377,Entire home/apt,,Zurich,,Kreis 9,5,5.0,3,1.0,,116.0,,Great spacious loft in Altstetten!,2017-06-22 19:59:17.426777,47.396539,8.491514,0101000020E6100000630D17B9A7FB2040554B3ACAC1B24740
15889069,1363,103049265,Entire home/apt,,Zurich,,Kreis 8,3,5.0,2,0.0,,105.0,,Gold coast apartment at the lake in Zurich-Seefeld,2017-06-22 19:59:17.423639,47.350549,8.562106,0101000020E610000050C58D5BCC1F2140A05225CADEAC4740
15173632,1363,34979061,Entire home/apt,,Zurich,,Kreis 5,26,5.0,2,0.0,,124.0,,Chic freshly renovated aprtment right @ Zurich HB!,2017-06-22 19:59:17.416565,47.381552,8.536683,0101000020E61000006AA33A1DC812214098DC28B2D6B04740
1790874,1363,1348435,Entire home/apt,,Zurich,,Kreis 7,72,4.5,2,0.0,,122.0,,Chic Loft Residence in Zurich-City,2017-06-22 19:59:17.414301,47.365615,8.557285,0101000020E61000004C1AA375541D2140A9F6E978CCAE4740
15886524,1363,103001990,Entire home/apt,,Zurich,,Kreis 12,20,5.0,2,1.0,,106.0,,Modern Appartment Zürich,2017-06-22 19:59:17.405675,47.402473,8.588649,0101000020E61000006EA5D766632D2140F2423A3C84B34740
15039385,1363,12227344,Entire home/apt,,Zurich,,Kreis 3,48,4.5,3,1.0,,104.0,,Cozy 1BD Roof Top Studio,2017-06-22 19:59:17.402543,47.366987,8.521138,0101000020E6100000DC679599D20A21405187156EF9AE4740
4757383,1363,13801139,Entire home/apt,,Zurich,,Kreis 7,173,5.0,2,1.0,,124.0,,Beautiful City Center Apartment,2017-06-22 19:59:17.399701,47.372346,8.553,0101000020E61000004260E5D0221B2140F165A208A9AF4740
292351,1363,1513739,Entire home/apt,,Zurich,,Kreis 3,0,0.0,4,1.0,,82.0,,Room in central Zurich,2017-06-22 19:59:15.577917,47.378962,8.507872,0101000020E6100000B51B7DCC07042140A036AAD381B04740
17391335,1363,4332149,Entire home/apt,,Zurich,,Kreis 1,11,5.0,2,0.0,,101.0,,Gem in the heart of Zurich - Helle Wohnung,2017-06-22 19:59:14.463665,47.378522,8.545327,0101000020E61000006840BD19351721408368AD6873B04740
15169775,1363,12650470,Entire home/apt,,Zurich,,Kreis 2,0,0.0,3,1.0,,102.0,,Full apartment for 3 people capacit,2017-06-22 19:59:13.208653,47.332826,8.518192,0101000020E610000001193A765009214016A1D80A9AAA4740
19372665,1363,1913116,Entire home/apt,,Zurich,,Kreis 2,0,0.0,2,0.0,,95.0,,Zentral und grün - Schöne 1.5Zi 35qm in Zürich,2017-06-22 19:59:12.231265,47.347482,8.52399,0101000020E6100000B1DCD26A480C21406EF9484A7AAC4740
12779777,1363,30157571,Entire home/apt,,Zurich,,Kreis 9,6,5.0,2,2.0,,84.0,,Charming apartment in Zurich,2017-06-22 19:59:10.515963,47.385994,8.48872,0101000020E610000060CD018239FA2040E2395B4068B14740
15709364,1363,2493795,Entire home/apt,,Zurich,,Kreis 3,0,0.0,4,1.0,,84.0,,Cozy apartment in central Zurich,2017-06-22 19:59:10.496481,47.375227,8.517439,0101000020E61000009259BDC3ED082140C1C9367007B04740
19449545,1363,17980029,Entire home/apt,,Zurich,,Kreis 3,0,0.0,2,2.0,,84.0,,Wonderful Maisonette Roof Apartment,2017-06-22 19:59:09.283857,47.372978,8.516131,0101000020E61000004FE78A524208214052103CBEBDAF4740
16372492,1363,63979231,Entire home/apt,,Zurich,,Kreis 3,0,0.0,3,1.0,,95.0,,Charming one-bedroom flat in trendy Kreis 3,2017-06-22 19:59:09.279150,47.376944,8.500069,0101000020E6100000A27C410B09002140333674B33FB04740
4896019,1363,2276370,Entire home/apt,,Zurich,,Kreis 4,3,5.0,2,1.0,,101.0,,Cozy Flat in best area of Zurich! ,2017-06-22 19:59:07.562994,47.377974,8.51969,0101000020E6100000D21DC4CE140A2140815EB87361B04740
17975603,1363,19160153,Entire home/apt,,Zurich,,Kreis 9,0,0.0,2,1.0,,90.0,,Beautiful Minimal Apartment In Zurich,2017-06-22 19:59:06.208983,47.384122,8.485988,0101000020E6100000357F4C6BD3F8204049D6E1E82AB14740
685047,1363,3493320,Entire home/apt,,Zurich,,Kreis 4,89,4.5,2,1.0,,87.0,,charming flat : the heart of zurich,2017-06-22 19:59:04.396153,47.374371,8.523116,0101000020E6100000570740DCD50B214010C99063EBAF4740
1960472,1363,10075759,Entire home/apt,,Zurich,,Kreis 3,7,5.0,2,1.0,,90.0,,Top located loft near Sihlcity,2017-06-22 19:59:04.386107,47.362398,8.521741,0101000020E6100000F5F6E7A2210B21406211C30E63AE4740
19233342,1363,18670915,Entire home/apt,,Zurich,,Kreis 3,0,0.0,2,2.0,,99.0,,beautiful sunny 2 room apartment,2017-06-22 19:59:01.501941,47.359691,8.518012,0101000020E610000001DF6DDE3809214030D5CC5A0AAE4740
6293591,1363,12227344,Entire home/apt,,Zurich,,Kreis 3,147,4.5,3,0.0,,101.0,,Cozy Studio for up to 3 persons,2017-06-22 19:59:00.222996,47.365442,8.520282,0101000020E61000001B65FD66620A2140DC4AAFCDC6AE4740
15417326,1363,98788033,Entire home/apt,,Zurich,,Kreis 1,17,5.0,3,1.0,,101.0,,Super apartment downtown Zürich,2017-06-22 19:58:58.355934,47.374995,8.545129,0101000020E6100000CE33F6251B172140EE940ED6FFAF4740
1446015,1363,5181732,Entire home/apt,,Zurich,,Kreis 7,1,0.0,2,1.0,,103.0,,Lovely Appartment in Zürich,2017-06-22 19:58:56.812079,47.36508,8.572261,0101000020E6100000718DCF64FF2421403B3602F1BAAE4740
13867857,1363,81999575,Entire home/apt,,Zurich,,Kreis 8,7,5.0,2,0.0,,101.0,,Nice Apartment in Zürich City/ Lake,2017-06-22 19:58:56.809270,47.362411,8.548105,0101000020E6100000548CF337A1182140F75AD07B63AE4740
4702709,1363,15961087,Entire home/apt,,Zurich,,Kreis 8,2,0.0,2,1.0,,91.0,,Center of Zürich-Next to the lake!,2017-06-22 19:58:56.789483,47.357897,8.555297,0101000020E610000042226DE34F1C2140132BA391CFAD4740
11417064,1363,59949899,Entire home/apt,,Zurich,,Kreis 8,0,0.0,3,1.0,,99.0,,Liz,2017-06-22 19:58:55.022579,47.359844,8.558941,0101000020E61000007EC9C6832D1E2140B7D4415E0FAE4740
6782104,1363,2249776,Entire home/apt,,Zurich,,Kreis 7,1,0.0,2,1.0,,94.0,,A cozy 1.5 room apartment centrally,2017-06-22 19:58:53.327916,47.362051,8.568382,0101000020E610000028452BF702232140F73DEAAF57AE4740
6858968,1363,773469,Entire home/apt,,Zurich,,Kreis 8,2,0.0,2,1.0,,159.0,,Cosy flat in charming Seefeld,2017-06-22 20:00:17.217313,47.365199,8.54825,0101000020E610000062105839B418214015C440D7BEAE4740
17959268,1363,12250294,Entire home/apt,,Zurich,,Kreis 6,1,0.0,4,3.0,,148.0,,Antique flat in Central Zurich w/ rooftop terrace,2017-06-22 20:00:17.215160,47.385214,8.54448,0101000020E6100000F4A62215C61621400DFB3DB14EB14740
14249915,1363,17399601,Entire home/apt,,Zurich,,Kreis 4,0,0.0,2,0.0,,156.0,,1.5 Room Apartment in the center of Zürich,2017-06-22 20:00:17.212407,47.370369,8.528094,0101000020E61000007A6D3656620E2140E2395B4068AF4740
7739547,1363,40667302,Entire home/apt,,Zurich,,Kreis 7,12,5.0,2,0.0,,169.0,,Garden Studio Apartment 1,2017-06-22 20:00:17.209470,47.378812,8.558944,0101000020E6100000429770E82D1E21408BAA5FE97CB04740
15367403,1363,71846900,Entire home/apt,,Zurich,,Kreis 11,8,5.0,2,1.0,,169.0,,Exclusive apartment in a well located district,2017-06-22 20:00:17.206562,47.412253,8.538779,0101000020E61000000D8B51D7DA132140C556D0B4C4B44740
7738877,1363,3556879,Entire home/apt,,Zurich,,Kreis 1,12,5.0,5,1.0,,155.0,,Chilled Old Town Nest,2017-06-22 20:00:17.204279,47.371729,8.540486,0101000020E610000047E4BB94BA142140C6FCDCD094AF4740
5565786,1363,28852718,Entire home/apt,,Zurich,,Kreis 5,6,5.0,2,1.0,,169.0,,Loft like apartment with great view,2017-06-22 20:00:17.201929,47.390877,8.511325,0101000020E61000002041F163CC0521401AE1ED4108B24740
3788830,1363,6630780,Entire home/apt,,Zurich,,Kreis 4,1,0.0,2,0.0,,148.0,,Schönes Studio mitten in Zürich,2017-06-22 20:00:17.198789,47.377856,8.528055,0101000020E610000083FA96395D0E2140774CDD955DB04740
15936244,1363,4222520,Entire home/apt,,Zurich,,Kreis 10,1,0.0,3,2.0,,169.0,,"Unique bed. Relaxing, design, 2 balconies, 2 bath",2017-06-22 20:00:14.952131,47.393569,8.527419,0101000020E6100000FB93F8DC090E214016DC0F7860B24740
4946415,1363,25492897,Entire home/apt,,Zurich,,Kreis 4,19,4.5,3,1.0,,178.0,,Quiet Luxury Apartment Citycenter,2017-06-22 20:00:14.949742,47.376423,8.523519,0101000020E610000054ABAFAE0A0C21402A3BFDA02EB04740
15856113,1363,25261085,Entire home/apt,,Zurich,,Kreis 4,0,0.0,5,1.0,,185.0,,Luxury Spacious Studio with Winter Garden,2017-06-22 20:00:14.946968,47.379882,8.532097,0101000020E610000074999A046F102140672B2FF99FB04740
18576753,1363,35899012,Entire home/apt,,Zurich,,Kreis 9,0,0.0,3,1.0,,169.0,,Amazing 2.5 rooms in Zurich-City,2017-06-22 20:00:14.943139,47.388372,8.497096,0101000020E6100000E1F1ED5D83FE20404F57772CB6B14740
2920742,1363,12886487,Entire home/apt,,Zurich,,Kreis 1,9,4.5,3,1.0,,180.0,,S1 - Charming 1 room apartment,2017-06-22 20:00:14.940303,47.374304,8.542295,0101000020E61000009291B3B0A715214089618731E9AF4740
19396143,1363,7382626,Entire home/apt,,Zurich,,Kreis 6,0,0.0,4,2.0,,159.0,,Cozy and central apartment in city of Zurich,2017-06-22 20:00:14.937864,47.400652,8.536314,0101000020E61000001EC6A4BF97122140DB89929048B34740
2685230,1363,13737216,Entire home/apt,,Zurich,,Kreis 1,0,0.0,2,1.0,,148.0,,Predigerplatz,2017-06-22 20:00:14.932520,47.37303,8.545642,0101000020E6100000E8A562635E172140A4367172BFAF4740
2196126,1363,2771513,Entire home/apt,,Zurich,,Kreis 5,33,5.0,5,2.0,,173.0,,In the heart of Zurich,2017-06-22 20:00:14.930170,47.383372,8.535068,0101000020E6100000B345D26EF4112140DF196D5512B14740
12166613,1363,65349159,Entire home/apt,,Zurich,,Kreis 5,113,5.0,4,0.0,,159.0,,"Loft Zurich City, PULS 5",2017-06-22 20:00:14.926266,47.390749,8.516863,0101000020E610000060066344A2082140ECF82F1004B24740
13517210,1363,23561865,Entire home/apt,,Zurich,,Kreis 1,50,4.5,4,1.0,,158.0,,Charming 1BD apartment/old town UZ4,2017-06-22 20:00:14.923923,47.372266,8.546108,0101000020E6100000FE2AC0779B172140D5B48B69A6AF4740
17618263,1363,2444384,Entire home/apt,,Zurich,,Kreis 4,1,0.0,2,1.0,,161.0,,"Great location, furnished and decorated with love",2017-06-22 20:00:14.918331,47.379704,8.517226,0101000020E61000002448A5D8D1082140871403249AB04740
19377714,1363,135826499,Entire home/apt,,Zurich,,Kreis 1,0,0.0,4,2.0,,173.0,,Welcome tolilili,2017-06-22 20:00:14.916006,47.372566,8.538283,0101000020E61000004CFC51D499132140FFCC203EB0AF4740
13026652,1363,1032747,Entire home/apt,,Zurich,,Kreis 5,14,5.0,3,1.0,,148.0,,new apartment in Zurich´s most trendy area,2017-06-22 20:00:14.913664,47.38891,8.520769,0101000020E61000008F8AFF3BA20A21402F8B89CDC7B14740
2785626,1363,10250756,Entire home/apt,,Zurich,,Kreis 5,24,5.0,4,1.0,,168.0,,Panoramic View of Zurich with 30sqm Terrace,2017-06-22 20:00:14.910390,47.390187,8.520185,0101000020E610000051BD35B0550A21408429CAA5F1B14740
16290847,1363,106573146,Entire home/apt,,Zurich,,Kreis 9,0,0.0,5,3.0,,148.0,,Quiet family apartment 15 min to city,2017-06-22 20:00:12.719988,47.383714,8.486668,0101000020E6100000FB04508C2CF920403882548A1DB14740
4666318,1363,3477312,Entire home/apt,,Zurich,,Kreis 3,11,5.0,2,1.0,,174.0,,"Bright, charming, modern in Zürich",2017-06-22 20:00:12.717436,47.359241,8.521033,0101000020E610000006465ED6C40A2140F030ED9BFBAD4740
13662675,1363,79277770,Entire home/apt,,Zurich,,Kreis 6,28,4.5,2,1.0,,95.0,,Entire Downtown Studio,2017-06-22 19:58:50.365554,47.38452,8.543664,0101000020E61000006C06B8205B16214037548CF337B14740
4374504,1363,13570663,Entire home/apt,,Zurich,,Kreis 8,69,4.5,2,0.0,,95.0,,Lovely new studio with balcony at the best area,2017-06-22 19:58:50.357042,47.364853,8.548675,0101000020E6100000FE43FAEDEB1821407A6CCB80B3AE4740
3682291,1363,18715465,Entire home/apt,,Zurich,,Kreis 7,15,4.5,2,0.0,,101.0,,A 5re TOP-Roof-Studio Zürich-CITY,2017-06-22 19:58:48.398661,47.370123,8.555971,0101000020E6100000800C1D3BA81C2140AB3FC23060AF4740
15426034,1363,13802673,Entire home/apt,,Zurich,,Kreis 8,0,0.0,2,3.0,,95.0,,3-Zr-Wohnung im Seefeld,2017-06-22 19:58:47.165239,47.35508,8.555603,0101000020E6100000751E15FF771C21405ABBED4273AD4740
14766973,1363,92108629,Entire home/apt,,Zurich,,Kreis 8,1,0.0,2,1.0,,90.0,,Urbane Wohnung im Zürcher Seefeld,2017-06-22 19:58:47.153442,47.357341,8.551811,0101000020E61000006825ADF8861A21408D429259BDAD4740
15318303,1363,97596536,Entire home/apt,,Zurich,,Kreis 7,0,0.0,2,1.0,,85.0,,Furnished Apartment,2017-06-22 19:58:47.150986,47.358294,8.578929,0101000020E61000007769C36169282140302DEA93DCAD4740
14521342,1363,27283980,Entire home/apt,,Zurich,,Kreis 2,16,5.0,3,1.0,,94.0,,"Clean, convenient, cosy Studio",2017-06-22 19:58:47.140224,47.342202,8.533628,0101000020E6100000B47570B0371121401A506F46CDAB4740
16307214,1363,50348083,Entire home/apt,,Zurich,,Kreis 3,1,0.0,2,0.0,,95.0,,Swiss Star Sihlfeld - Studio #02,2017-06-22 19:58:45.274609,47.368092,8.520597,0101000020E61000009BCAA2B08B0A2140A9F57EA31DAF4740
16197539,1363,50348083,Entire home/apt,,Zurich,,Kreis 11,0,0.0,2,0.0,,95.0,,Swiss Star Tower - Comfort Studio #01,2017-06-22 19:58:45.272042,47.414397,8.547821,0101000020E6100000C11F7EFE7B182140BF47FDF50AB54740
18498633,1363,2022606,Entire home/apt,,Zurich,,Kreis 6,0,0.0,2,1.0,,84.0,,"Bright, spacious 3 room apartment with terrace",2017-06-22 19:58:45.269359,47.38952,8.547263,0101000020E6100000279F1EDB32182140A79196CADBB14740
1635990,1363,8663655,Entire home/apt,,Zurich,,Kreis 4,52,4.5,2,1.0,,84.0,,Best Location & Quiet @ Down Town,2017-06-22 19:58:45.266285,47.37567,8.527307,0101000020E61000005CE7DF2EFB0D21404E0B5EF415B04740
644888,1363,3228273,Entire home/apt,,Zurich,,Kreis 4,12,5.0,5,3.0,,91.0,,Great duplex in the heart of Zurich,2017-06-22 19:58:45.261456,47.380034,8.50829,0101000020E610000087C43D963E0421401DAF40F4A4B04740
19146796,1363,55880613,Entire home/apt,,Zurich,,Kreis 1,0,0.0,2,0.0,,84.0,,Cozy small apartment in the old town of Zurich,2017-06-22 19:58:45.256658,47.376364,8.544813,0101000020E61000000DDFC2BAF116214025B20FB22CB04740
14829511,1363,92750168,Entire home/apt,,Zurich,,Kreis 9,7,5.0,3,1.0,,90.0,,Cozy Apartment in Zürich,2017-06-22 19:58:45.245494,47.395817,8.492698,0101000020E6100000F69B89E942FC2040B519A721AAB24740
17789127,1363,1275322,Entire home/apt,,Zurich,,Kreis 4,0,0.0,2,1.0,,101.0,,Cozy apartment nearby the downtown,2017-06-22 19:58:40.940341,47.376428,8.525074,0101000020E6100000B6F5D37FD60C21403BA6EECA2EB04740
12801665,1363,4859779,Entire home/apt,,Zurich,,Kreis 3,0,0.0,3,1.0,,101.0,,Charming and bright appartment,2017-06-22 19:58:40.934338,47.369645,8.524892,0101000020E610000033DDEBA4BE0C2140A110018750AF4740
8647049,1363,10335220,Entire home/apt,,Zurich,,Kreis 9,2,0.0,2,1.0,,82.0,,***** Best Deal in Zürich *****,2017-06-22 19:58:40.923383,47.380553,8.483428,0101000020E6100000FEF0F3DF83F7204085B2F0F5B5B04740
17081001,1363,93885275,Entire home/apt,,Zurich,,Kreis 3,1,0.0,4,2.0,,101.0,,3 room flat at Bertastrasse,2017-06-22 19:58:39.171549,47.372394,8.509552,0101000020E61000000839EFFFE3042140029D499BAAAF4740
