LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,RH2M,T2M,PRECTOT
-49.33166,-24.11249,2016,5,28,149,2016-05-28,94.38,16.02,4.83
-49.33166,-24.11249,2016,5,29,150,2016-05-29,98.07,15.29,7.69
-49.33166,-24.11249,2016,5,30,151,2016-05-30,95.6,16.42,8.57
-49.33166,-24.11249,2016,5,31,152,2016-05-31,93.19,17.39,6.68
-49.33166,-24.11249,2016,6,1,153,2016-06-01,92.11,17.3,17.97
-49.33166,-24.11249,2016,6,2,154,2016-06-02,89.69,15.42,2.65
-49.33166,-24.11249,2016,6,3,155,2016-06-03,87.71,13.99,0.78
-49.33166,-24.11249,2016,6,4,156,2016-06-04,87.62,14.64,12.12
-49.33166,-24.11249,2016,6,5,157,2016-06-05,95.5,16.32,17.71
-49.33166,-24.11249,2016,6,6,158,2016-06-06,93.78,15.15,7.19
-49.33166,-24.11249,2016,6,7,159,2016-06-07,87.2,13.52,0.21
-49.33166,-24.11249,2016,6,8,160,2016-06-08,75.13,9.4,0.05
-37.10122,-10.93326,2016,4,29,120,2016-04-29,68.87,27.51,0.2
-37.10122,-10.93326,2016,4,30,121,2016-04-30,69.57,26.99,0.05
-37.10122,-10.93326,2016,5,1,122,2016-05-01,67.42,26.9,0.04
-37.10122,-10.93326,2016,5,2,123,2016-05-02,74.27,27.01,2.26
-37.10122,-10.93326,2016,5,3,124,2016-05-03,72.31,26.42,0.59
-37.10122,-10.93326,2016,5,4,125,2016-05-04,66.79,26.23,0.31
-37.10122,-10.93326,2016,5,5,126,2016-05-05,68.46,26.36,0.09
-37.10122,-10.93326,2016,5,6,127,2016-05-06,71.3,26.15,0.27
-37.10122,-10.93326,2016,5,7,128,2016-05-07,68.63,26.05,0.65
-37.10122,-10.93326,2016,5,8,129,2016-05-08,69.33,25.89,0.99
-37.10122,-10.93326,2016,5,9,130,2016-05-09,71.26,25.73,1.37
-37.10122,-10.93326,2016,5,10,131,2016-05-10,77.7,26.11,4
-37.10122,-10.93326,2016,5,11,132,2016-05-11,75.09,26.59,1.78
-37.10122,-10.93326,2016,5,12,133,2016-05-12,70.44,26.95,0.34
-37.10122,-10.93326,2016,5,13,134,2016-05-13,68.21,26.52,0.18
-37.10122,-10.93326,2016,5,14,135,2016-05-14,72.41,25.87,0.25
-37.10122,-10.93326,2016,5,15,136,2016-05-15,79.15,25.99,9.16
-37.10122,-10.93326,2016,5,16,137,2016-05-16,73.53,26.06,4.08
-37.10122,-10.93326,2016,5,17,138,2016-05-17,69.9,26.5,0.44
-37.10122,-10.93326,2016,5,18,139,2016-05-18,72.91,26.31,0.26
-37.10122,-10.93326,2016,5,19,140,2016-05-19,71.37,25.51,0.11
-37.10122,-10.93326,2016,5,20,141,2016-05-20,71.38,25.47,1.25
-37.10122,-10.93326,2016,5,21,142,2016-05-21,75.27,25.58,2.23
-37.10122,-10.93326,2016,5,22,143,2016-05-22,72.64,25.69,3.05
-37.10122,-10.93326,2016,5,23,144,2016-05-23,84.62,26.4,24.24
-37.10122,-10.93326,2016,5,24,145,2016-05-24,86.62,26.27,30.33
-37.10122,-10.93326,2016,5,25,146,2016-05-25,84.43,25.39,10.19
-37.10122,-10.93326,2016,5,26,147,2016-05-26,82.4,24.51,5.45
-37.10122,-10.93326,2016,5,27,148,2016-05-27,80.73,24.72,4.73
-37.10122,-10.93326,2016,5,28,149,2016-05-28,85.05,24.91,7.04
-37.10122,-10.93326,2016,5,29,150,2016-05-29,85.25,25.48,8.55
-37.10122,-10.93326,2016,5,30,151,2016-05-30,83.69,24.99,4.8
-37.10122,-10.93326,2016,5,31,152,2016-05-31,80.75,25.07,1.12
-37.10122,-10.93326,2016,6,1,153,2016-06-01,80.14,24.81,1.09
-37.10122,-10.93326,2016,6,2,154,2016-06-02,81.01,24.94,0.76
-37.10122,-10.93326,2016,6,3,155,2016-06-03,80.28,25.8,0.51
-37.10122,-10.93326,2016,6,4,156,2016-06-04,81.03,25.9,0.55
-37.10122,-10.93326,2016,6,5,157,2016-06-05,77.16,26.35,0.16
-37.10122,-10.93326,2016,6,6,158,2016-06-06,77.89,25.58,0.54
-37.10122,-10.93326,2016,6,7,159,2016-06-07,76.66,26.4,0.62
-37.10122,-10.93326,2016,6,8,160,2016-06-08,75.07,26.44,0
-49.16319,-28.2117,2016,4,29,120,2016-04-29,76.21,10.35,0.01
-49.16319,-28.2117,2016,4,30,121,2016-04-30,73.82,10.08,0.01
-49.16319,-28.2117,2016,5,1,122,2016-05-01,82.72,11.98,0.02
-49.16319,-28.2117,2016,5,2,123,2016-05-02,75.23,13.56,0.01
-49.16319,-28.2117,2016,5,3,124,2016-05-03,83.51,14.06,0.01
-49.16319,-28.2117,2016,5,4,125,2016-05-04,83.43,14.85,0.01
-49.16319,-28.2117,2016,5,5,126,2016-05-05,84.02,14.76,0.03
-49.16319,-28.2117,2016,5,6,127,2016-05-06,92.47,14.15,2.51
-49.16319,-28.2117,2016,5,7,128,2016-05-07,94.3,15.42,3.96
-49.16319,-28.2117,2016,5,8,129,2016-05-08,93.72,16.2,2.6
-49.16319,-28.2117,2016,5,9,130,2016-05-09,90.85,17.93,0.6
-49.16319,-28.2117,2016,5,10,131,2016-05-10,92.28,16.78,6.37
-49.16319,-28.2117,2016,5,11,132,2016-05-11,90.48,15.23,2.57
-49.16319,-28.2117,2016,5,12,133,2016-05-12,92.18,13.8,4.26
-49.16319,-28.2117,2016,5,13,134,2016-05-13,89.91,13.52,0.61
-49.16319,-28.2117,2016,5,14,135,2016-05-14,89.21,14.65,0.33
-49.16319,-28.2117,2016,5,15,136,2016-05-15,89.14,16.66,12.4
-49.16319,-28.2117,2016,5,16,137,2016-05-16,82.87,14.47,1.7
-49.16319,-28.2117,2016,5,17,138,2016-05-17,73.21,10.94,0.01
-49.16319,-28.2117,2016,5,18,139,2016-05-18,72.99,9.56,0
-49.16319,-28.2117,2016,5,19,140,2016-05-19,79.01,10.05,0.13
-49.16319,-28.2117,2016,5,20,141,2016-05-20,91.31,12.05,23.35
-49.16319,-28.2117,2016,5,21,142,2016-05-21,89.89,15.02,2.88
-49.16319,-28.2117,2016,5,22,143,2016-05-22,94.63,13.48,7.91
-49.16319,-28.2117,2016,5,23,144,2016-05-23,80.87,10.7,0.2
-49.16319,-28.2117,2016,5,24,145,2016-05-24,87.16,11.51,0.72
-49.16319,-28.2117,2016,5,25,146,2016-05-25,88.6,13.5,0.36
-49.16319,-28.2117,2016,5,26,147,2016-05-26,88.39,14.49,0.11
-49.16319,-28.2117,2016,5,27,148,2016-05-27,91.15,13.79,0.41
-49.16319,-28.2117,2016,5,28,149,2016-05-28,92.54,14.33,1.05
-49.16319,-28.2117,2016,5,29,150,2016-05-29,97.99,15.8,7.58
-49.16319,-28.2117,2016,5,30,151,2016-05-30,86.63,15.13,1.22
-49.16319,-28.2117,2016,5,31,152,2016-05-31,85.3,14.17,1.14
-49.16319,-28.2117,2016,6,1,153,2016-06-01,85.31,12.38,2.7
-49.16319,-28.2117,2016,6,2,154,2016-06-02,81.84,11.83,5.12
-49.16319,-28.2117,2016,6,3,155,2016-06-03,78.62,10.94,0.01
-49.16319,-28.2117,2016,6,4,156,2016-06-04,83.06,9.81,0.01
-49.16319,-28.2117,2016,6,5,157,2016-06-05,84.83,10.71,0.04
-49.16319,-28.2117,2016,6,6,158,2016-06-06,88.59,10.1,0.14
-49.16319,-28.2117,2016,6,7,159,2016-06-07,73.7,8.74,0.02
-49.16319,-28.2117,2016,6,8,160,2016-06-08,74.95,7.66,4.48
-49.97989,-8.03328,2016,4,29,120,2016-04-29,89.55,25.28,15.96
-49.97989,-8.03328,2016,4,30,121,2016-04-30,86.45,26.22,6.3
-49.97989,-8.03328,2016,5,1,122,2016-05-01,83.21,26.45,1.34
-49.97989,-8.03328,2016,5,2,123,2016-05-02,84.61,26.37,0.95
-49.97989,-8.03328,2016,5,3,124,2016-05-03,89.39,25.69,12.74
-49.97989,-8.03328,2016,5,4,125,2016-05-04,87.5,25.64,2.31
-49.97989,-8.03328,2016,5,5,126,2016-05-05,86.62,25.5,1.03
-49.97989,-8.03328,2016,5,6,127,2016-05-06,84.38,25.97,0.16
-49.97989,-8.03328,2016,5,7,128,2016-05-07,75.33,26.38,0.02
-49.97989,-8.03328,2016,5,8,129,2016-05-08,74.52,26.48,0.02
-49.97989,-8.03328,2016,5,9,130,2016-05-09,69.86,27.48,0
-49.97989,-8.03328,2016,5,10,131,2016-05-10,71.26,27.84,0
-49.97989,-8.03328,2016,5,11,132,2016-05-11,73.57,28.07,0.26
-49.97989,-8.03328,2016,5,12,133,2016-05-12,76.87,27.82,0.23
-49.97989,-8.03328,2016,5,13,134,2016-05-13,81.8,27.21,0.85
-49.97989,-8.03328,2016,5,14,135,2016-05-14,83.48,26.87,0.39
-49.97989,-8.03328,2016,5,15,136,2016-05-15,80.04,27.19,1.97
-49.97989,-8.03328,2016,5,16,137,2016-05-16,74.35,27.62,0.16
-49.97989,-8.03328,2016,5,17,138,2016-05-17,71.07,27.78,0
-49.97989,-8.03328,2016,5,18,139,2016-05-18,70.47,28.1,0
-49.97989,-8.03328,2016,5,19,140,2016-05-19,68.82,28.45,0.14
-49.97989,-8.03328,2016,5,20,141,2016-05-20,67.92,28.19,1.47
-49.97989,-8.03328,2016,5,21,142,2016-05-21,59.43,27.49,0.04
-49.97989,-8.03328,2016,5,22,143,2016-05-22,55.28,28.08,0
-49.97989,-8.03328,2016,5,23,144,2016-05-23,63.4,27.25,0
-49.97989,-8.03328,2016,5,24,145,2016-05-24,61.71,27.99,0
-49.97989,-8.03328,2016,5,25,146,2016-05-25,62.57,28.05,0
-49.97989,-8.03328,2016,5,26,147,2016-05-26,67.63,27.62,0
-49.97989,-8.03328,2016,5,27,148,2016-05-27,68.81,27.05,0.08
-49.97989,-8.03328,2016,5,28,149,2016-05-28,66.48,27.67,0.01
-49.97989,-8.03328,2016,5,29,150,2016-05-29,67.06,27.14,0
-49.97989,-8.03328,2016,5,30,151,2016-05-30,59.92,28.32,0
-49.97989,-8.03328,2016,5,31,152,2016-05-31,61.38,28.57,0.01
-49.97989,-8.03328,2016,6,1,153,2016-06-01,68.39,28.11,0.7
-49.97989,-8.03328,2016,6,2,154,2016-06-02,69.12,28.18,0.25
-49.97989,-8.03328,2016,6,3,155,2016-06-03,66.56,28.36,0.57
-49.97989,-8.03328,2016,6,4,156,2016-06-04,62.2,28.72,0.02
-49.97989,-8.03328,2016,6,5,157,2016-06-05,63.55,28.97,0.12
-49.97989,-8.03328,2016,6,6,158,2016-06-06,67.43,28.93,0.71
-49.97989,-8.03328,2016,6,7,159,2016-06-07,70.45,28.31,0.32
-49.97989,-8.03328,2016,6,8,160,2016-06-08,70.63,28.15,4.92
-50.89869,-20.07533,2016,4,29,120,2016-04-29,77.05,16.89,0.99
-50.89869,-20.07533,2016,4,30,121,2016-04-30,70,16.31,1.47
-50.89869,-20.07533,2016,5,1,122,2016-05-01,70.92,16.59,0.1
-50.89869,-20.07533,2016,5,2,123,2016-05-02,69.86,17.52,0
-50.89869,-20.07533,2016,5,3,124,2016-05-03,67.91,19.02,0
-50.89869,-20.07533,2016,5,4,125,2016-05-04,66.78,20.53,0
-50.89869,-20.07533,2016,5,5,126,2016-05-05,66.71,21.07,0.01
-50.89869,-20.07533,2016,5,6,127,2016-05-06,64.22,22.01,0
-50.89869,-20.07533,2016,5,7,128,2016-05-07,66.55,22.32,0
-50.89869,-20.07533,2016,5,8,129,2016-05-08,68.1,23.64,0
-50.89869,-20.07533,2016,5,9,130,2016-05-09,66.23,24.57,0.35
-50.89869,-20.07533,2016,5,10,131,2016-05-10,70.88,24.23,9.29
-50.89869,-20.07533,2016,5,11,132,2016-05-11,77.97,23.43,2.06
-50.89869,-20.07533,2016,5,12,133,2016-05-12,79.45,23.38,8.66
-50.89869,-20.07533,2016,5,13,134,2016-05-13,79.04,22.84,0.95
-50.89869,-20.07533,2016,5,14,135,2016-05-14,76.09,22.67,0.07
-50.89869,-20.07533,2016,5,15,136,2016-05-15,73.31,24.36,2.46
-50.89869,-20.07533,2016,5,16,137,2016-05-16,77.03,24.95,6.11
-50.89869,-20.07533,2016,5,17,138,2016-05-17,80,20.74,1.55
-50.89869,-20.07533,2016,5,18,139,2016-05-18,79.08,19.75,0.01
-50.89869,-20.07533,2016,5,19,140,2016-05-19,78.9,21.76,0.17
-50.89869,-20.07533,2016,5,20,141,2016-05-20,74.74,24.08,9.06
-50.89869,-20.07533,2016,5,21,142,2016-05-21,80.06,24.34,11.08
-50.89869,-20.07533,2016,5,22,143,2016-05-22,81.68,23.78,7.49
-50.89869,-20.07533,2016,5,23,144,2016-05-23,77.27,17.05,0.3
-50.89869,-20.07533,2016,5,24,145,2016-05-24,72.78,16.25,0.02
-50.89869,-20.07533,2016,5,25,146,2016-05-25,76.55,18.85,0.06
-50.89869,-20.07533,2016,5,26,147,2016-05-26,73.06,20.97,0.11
-50.89869,-20.07533,2016,5,27,148,2016-05-27,72.4,21.65,0.03
-50.89869,-20.07533,2016,5,28,149,2016-05-28,77.43,21.65,12.86
-50.89869,-20.07533,2016,5,29,150,2016-05-29,86.12,20.44,8.46
-50.89869,-20.07533,2016,5,30,151,2016-05-30,83.94,21.28,6.55
-50.89869,-20.07533,2016,5,31,152,2016-05-31,82.33,22.51,5.86
-50.89869,-20.07533,2016,6,1,153,2016-06-01,85.75,22.2,10.58
-50.89869,-20.07533,2016,6,2,154,2016-06-02,87.5,20.41,18.77
-50.89869,-20.07533,2016,6,3,155,2016-06-03,88.56,16.99,7.1
-50.89869,-20.07533,2016,6,4,156,2016-06-04,90.44,19.99,0.97
-50.89869,-20.07533,2016,6,5,157,2016-06-05,86.63,23.6,1.61
-50.89869,-20.07533,2016,6,6,158,2016-06-06,88.37,23.2,3.38
-50.89869,-20.07533,2016,6,7,159,2016-06-07,84.15,17.75,1.53
-50.89869,-20.07533,2016,6,8,160,2016-06-08,77.13,15.93,1.23
-46.79363,-3.31668,2016,4,29,120,2016-04-29,89.8,26.71,0.73
-46.79363,-3.31668,2016,4,30,121,2016-04-30,90.89,26.4,1.34
-46.79363,-3.31668,2016,5,1,122,2016-05-01,92.03,26.16,3
-46.79363,-3.31668,2016,5,2,123,2016-05-02,93.45,25.93,7.38
-46.79363,-3.31668,2016,5,3,124,2016-05-03,90.09,26.08,3.9
-46.79363,-3.31668,2016,5,4,125,2016-05-04,92.26,25.77,7.26
-46.79363,-3.31668,2016,5,5,126,2016-05-05,89.72,25.87,0.66
-46.79363,-3.31668,2016,5,6,127,2016-05-06,88.85,26.33,0.07
-46.79363,-3.31668,2016,5,7,128,2016-05-07,88.07,26.6,0.63
-46.79363,-3.31668,2016,5,8,129,2016-05-08,88.26,26.83,0.7
-46.79363,-3.31668,2016,5,9,130,2016-05-09,89.87,26.89,5.01
-46.79363,-3.31668,2016,5,10,131,2016-05-10,95.8,26.22,11.01
-46.79363,-3.31668,2016,5,11,132,2016-05-11,90.82,26.45,2.82
-46.79363,-3.31668,2016,5,12,133,2016-05-12,88.84,26.69,0.52
-46.79363,-3.31668,2016,5,13,134,2016-05-13,91.44,25.77,8.96
-46.79363,-3.31668,2016,5,14,135,2016-05-14,90.77,26.41,4.99
-46.79363,-3.31668,2016,5,15,136,2016-05-15,87.97,25.87,0.93
-46.79363,-3.31668,2016,5,16,137,2016-05-16,88.94,26.31,2
-46.79363,-3.31668,2016,5,17,138,2016-05-17,89.17,26.73,1.68
-46.79363,-3.31668,2016,5,18,139,2016-05-18,89.23,26.5,1.06
-46.79363,-3.31668,2016,5,19,140,2016-05-19,88.41,26.88,0.12
-46.79363,-3.31668,2016,5,20,141,2016-05-20,89.24,26.82,3.62
-46.79363,-3.31668,2016,5,21,142,2016-05-21,87.11,26.62,1.95
-46.79363,-3.31668,2016,5,22,143,2016-05-22,86.88,26.65,0.22
-46.79363,-3.31668,2016,5,23,144,2016-05-23,86.74,26.9,0.36
-46.79363,-3.31668,2016,5,24,145,2016-05-24,86.46,27.15,0.25
-46.79363,-3.31668,2016,5,25,146,2016-05-25,88.15,26.46,1.97
-46.79363,-3.31668,2016,5,26,147,2016-05-26,93.58,25.47,4.95
-46.79363,-3.31668,2016,5,27,148,2016-05-27,92.6,25.73,4.46
-46.79363,-3.31668,2016,5,28,149,2016-05-28,90.43,25.81,2.04
-46.79363,-3.31668,2016,5,29,150,2016-05-29,88.78,26.22,0.38
-46.79363,-3.31668,2016,5,30,151,2016-05-30,89.45,26.49,0.2
-46.79363,-3.31668,2016,5,31,152,2016-05-31,90.42,26.3,2.81
-46.79363,-3.31668,2016,6,1,153,2016-06-01,88.85,26.26,0.64
-46.79363,-3.31668,2016,6,2,154,2016-06-02,91.38,26.09,2.81
-46.79363,-3.31668,2016,6,3,155,2016-06-03,89.38,26.35,1.01
-46.79363,-3.31668,2016,6,4,156,2016-06-04,86.3,26.83,0.04
-46.79363,-3.31668,2016,6,5,157,2016-06-05,87.33,26.8,2.65
-46.79363,-3.31668,2016,6,6,158,2016-06-06,86.85,26.06,1.92
-46.79363,-3.31668,2016,6,7,159,2016-06-07,85.53,26.38,0.39
-46.79363,-3.31668,2016,6,8,160,2016-06-08,83.41,26.99,0.12
-43.16312,-22.91045,2016,4,29,120,2016-04-29,85.22,19.13,12.23
-43.16312,-22.91045,2016,4,30,121,2016-04-30,84.01,19.54,1.46
-43.16312,-22.91045,2016,5,1,122,2016-05-01,77.93,18.43,0.27
-43.16312,-22.91045,2016,5,2,123,2016-05-02,80.8,19.1,0.04
-43.16312,-22.91045,2016,5,3,124,2016-05-03,80.41,20.21,0
-43.16312,-22.91045,2016,5,4,125,2016-05-04,81.76,20.73,0.08
-43.16312,-22.91045,2016,5,5,126,2016-05-05,80.92,20.93,0.09
-43.16312,-22.91045,2016,5,6,127,2016-05-06,79.06,21.39,0
-43.16312,-22.91045,2016,5,7,128,2016-05-07,84.13,21.74,0.6
-43.16312,-22.91045,2016,5,8,129,2016-05-08,85.1,22.36,0.06
-43.16312,-22.91045,2016,5,9,130,2016-05-09,84.29,22.65,0
-43.16312,-22.91045,2016,5,10,131,2016-05-10,75.84,23.85,0.01
-43.16312,-22.91045,2016,5,11,132,2016-05-11,85.58,22.12,0.71
-43.16312,-22.91045,2016,5,12,133,2016-05-12,86.68,21.67,2.6
-43.16312,-22.91045,2016,5,13,134,2016-05-13,83.13,20.36,2.16
-43.16312,-22.91045,2016,5,14,135,2016-05-14,79.34,19.92,0.7
-43.16312,-22.91045,2016,5,15,136,2016-05-15,75.84,20.77,0.01
-43.16312,-22.91045,2016,5,16,137,2016-05-16,72.05,23.71,0.16
-43.16312,-22.91045,2016,5,17,138,2016-05-17,88.28,21.03,4.16
-43.16312,-22.91045,2016,5,18,139,2016-05-18,87.32,19.91,6.78
-43.16312,-22.91045,2016,5,19,140,2016-05-19,89.7,19.39,6.42
-43.16312,-22.91045,2016,5,20,141,2016-05-20,84.43,21.58,0.41
-43.16312,-22.91045,2016,5,21,142,2016-05-21,81.09,22.94,0.02
-43.16312,-22.91045,2016,5,22,143,2016-05-22,74.55,24.13,0
-43.16312,-22.91045,2016,5,23,144,2016-05-23,81.52,20.21,0.69
-43.16312,-22.91045,2016,5,24,145,2016-05-24,77.85,18.3,0.29
-43.16312,-22.91045,2016,5,25,146,2016-05-25,78.07,19.04,0.17
-43.16312,-22.91045,2016,5,26,147,2016-05-26,75.7,19.42,0.01
-43.16312,-22.91045,2016,5,27,148,2016-05-27,76.45,19.69,0
-43.16312,-22.91045,2016,5,28,149,2016-05-28,84.58,19.97,0
-43.16312,-22.91045,2016,5,29,150,2016-05-29,83.9,20.87,0
-43.16312,-22.91045,2016,5,30,151,2016-05-30,76.86,21.33,2.28
-43.16312,-22.91045,2016,5,31,152,2016-05-31,75.1,22.22,0.12
-43.16312,-22.91045,2016,6,1,153,2016-06-01,88.13,21.23,3.39
-43.16312,-22.91045,2016,6,2,154,2016-06-02,83.41,22.22,8.62
-43.16312,-22.91045,2016,6,3,155,2016-06-03,89.26,20.49,21.99
-43.16312,-22.91045,2016,6,4,156,2016-06-04,90.56,20.58,13.92
-43.16312,-22.91045,2016,6,5,157,2016-06-05,93.72,20.9,11.1
-43.16312,-22.91045,2016,6,6,158,2016-06-06,91.7,21.81,4.88
-43.16312,-22.91045,2016,6,7,159,2016-06-07,92.03,19.23,20.57
-43.16312,-22.91045,2016,6,8,160,2016-06-08,87.59,17.33,5.87
-32.40115,-3.86028,2016,4,29,120,2016-04-29,77.13,28.28,0.59
-32.40115,-3.86028,2016,4,30,121,2016-04-30,81.58,28.19,2.32
-32.40115,-3.86028,2016,5,1,122,2016-05-01,81.93,27.45,6.87
-32.40115,-3.86028,2016,5,2,123,2016-05-02,82.9,27.82,19.14
-32.40115,-3.86028,2016,5,3,124,2016-05-03,75.28,28.18,2.35
-32.40115,-3.86028,2016,5,4,125,2016-05-04,78.92,27.5,3.06
-32.40115,-3.86028,2016,5,5,126,2016-05-05,82.27,27.05,4.82
-32.40115,-3.86028,2016,5,6,127,2016-05-06,84.26,27.54,14.64
-32.40115,-3.86028,2016,5,7,128,2016-05-07,86.66,27.12,13.76
-32.40115,-3.86028,2016,5,8,129,2016-05-08,85.98,27.2,3.23
-32.40115,-3.86028,2016,5,9,130,2016-05-09,83.59,27.56,2.31
-32.40115,-3.86028,2016,5,10,131,2016-05-10,81.75,27.98,1.95
-32.40115,-3.86028,2016,5,11,132,2016-05-11,81.73,28.13,0.94
-32.40115,-3.86028,2016,5,12,133,2016-05-12,80.99,27.95,0.39
-32.40115,-3.86028,2016,5,13,134,2016-05-13,82.16,27.53,0.16
-32.40115,-3.86028,2016,5,14,135,2016-05-14,84.1,27.42,1.18
-32.40115,-3.86028,2016,5,15,136,2016-05-15,84.47,27.63,1.34
-32.40115,-3.86028,2016,5,16,137,2016-05-16,82.98,27.42,1.75
-32.40115,-3.86028,2016,5,17,138,2016-05-17,76.92,27.85,0.3
-32.40115,-3.86028,2016,5,18,139,2016-05-18,76.31,27.7,0.04
-32.40115,-3.86028,2016,5,19,140,2016-05-19,80.35,27.51,0.34
-32.40115,-3.86028,2016,5,20,141,2016-05-20,75.02,28.08,0.17
-32.40115,-3.86028,2016,5,21,142,2016-05-21,75.86,27.62,0.34
-32.40115,-3.86028,2016,5,22,143,2016-05-22,80.06,27.22,0.19
-32.40115,-3.86028,2016,5,23,144,2016-05-23,82.96,27.22,1.47
-32.40115,-3.86028,2016,5,24,145,2016-05-24,78.66,27.88,0.67
-32.40115,-3.86028,2016,5,25,146,2016-05-25,77.79,27.95,1.58
-32.40115,-3.86028,2016,5,26,147,2016-05-26,79.09,27.52,0.46
-32.40115,-3.86028,2016,5,27,148,2016-05-27,81.65,27.04,0.37
-32.40115,-3.86028,2016,5,28,149,2016-05-28,81.7,27.56,2.68
-32.40115,-3.86028,2016,5,29,150,2016-05-29,79.6,28.16,1.31
-32.40115,-3.86028,2016,5,30,151,2016-05-30,78.37,28.01,0.56
-32.40115,-3.86028,2016,5,31,152,2016-05-31,75.6,27.89,0.33
-32.40115,-3.86028,2016,6,1,153,2016-06-01,81.41,27.44,0.74
-32.40115,-3.86028,2016,6,2,154,2016-06-02,82.36,27.58,2.75
-32.40115,-3.86028,2016,6,3,155,2016-06-03,80.43,27.73,3.95
-32.40115,-3.86028,2016,6,4,156,2016-06-04,76.79,28.18,0.59
-32.40115,-3.86028,2016,6,5,157,2016-06-05,77.36,28.21,1.02
-32.40115,-3.86028,2016,6,6,158,2016-06-06,76.86,27.99,0.46
-32.40115,-3.86028,2016,6,7,159,2016-06-07,78.94,27.5,0.2
-32.40115,-3.86028,2016,6,8,160,2016-06-08,82.46,27.26,0.14
-51.13676,-30.05446,2016,4,29,120,2016-04-29,78.08,10.35,0.02
-51.13676,-30.05446,2016,4,30,121,2016-04-30,80.68,12.12,0.28
-51.13676,-30.05446,2016,5,1,122,2016-05-01,76.34,12.93,0
-51.13676,-30.05446,2016,5,2,123,2016-05-02,80.38,13.86,0.06
-51.13676,-30.05446,2016,5,3,124,2016-05-03,83.12,14.44,0.02
-51.13676,-30.05446,2016,5,4,125,2016-05-04,82.95,14.73,0.05
-51.13676,-30.05446,2016,5,5,126,2016-05-05,83.72,14.45,0.04
-51.13676,-30.05446,2016,5,6,127,2016-05-06,90.82,15.81,0.16
-51.13676,-30.05446,2016,5,7,128,2016-05-07,90.69,17.37,0.46
-51.13676,-30.05446,2016,5,8,129,2016-05-08,92.74,17.8,0.42
-51.13676,-30.05446,2016,5,9,130,2016-05-09,89.3,19.17,1.16
-51.13676,-30.05446,2016,5,10,131,2016-05-10,91.33,17.28,1.74
-51.13676,-30.05446,2016,5,11,132,2016-05-11,88.94,15.8,1.02
-51.13676,-30.05446,2016,5,12,133,2016-05-12,81.27,14.3,0.05
-51.13676,-30.05446,2016,5,13,134,2016-05-13,87.86,15.27,0.09
-51.13676,-30.05446,2016,5,14,135,2016-05-14,92.29,16.12,0.08
-51.13676,-30.05446,2016,5,15,136,2016-05-15,92.82,17.71,39.49
-51.13676,-30.05446,2016,5,16,137,2016-05-16,84.95,14.48,1.02
-51.13676,-30.05446,2016,5,17,138,2016-05-17,77.8,11.02,0.12
-51.13676,-30.05446,2016,5,18,139,2016-05-18,83.53,10.7,0.29
-51.13676,-30.05446,2016,5,19,140,2016-05-19,79.97,11.83,0.04
-51.13676,-30.05446,2016,5,20,141,2016-05-20,86.41,13.44,0.52
-51.13676,-30.05446,2016,5,21,142,2016-05-21,91.54,14.64,1.73
-51.13676,-30.05446,2016,5,22,143,2016-05-22,92.85,13.17,1.59
-51.13676,-30.05446,2016,5,23,144,2016-05-23,87.55,11.63,0.59
-51.13676,-30.05446,2016,5,24,145,2016-05-24,91.75,12.47,0.04
-51.13676,-30.05446,2016,5,25,146,2016-05-25,94.12,13.58,0.01
-51.13676,-30.05446,2016,5,26,147,2016-05-26,90.8,14.47,0.15
-51.13676,-30.05446,2016,5,27,148,2016-05-27,92.69,14.68,0
-51.13676,-30.05446,2016,5,28,149,2016-05-28,92.96,15.94,0.01
-51.13676,-30.05446,2016,5,29,150,2016-05-29,97.36,16.75,9.5
-51.13676,-30.05446,2016,5,30,151,2016-05-30,90.36,15.77,0.16
-51.13676,-30.05446,2016,5,31,152,2016-05-31,86.12,14.86,0.05
-51.13676,-30.05446,2016,6,1,153,2016-06-01,83.24,13.32,0
-51.13676,-30.05446,2016,6,2,154,2016-06-02,83.39,12.04,0.03
-51.13676,-30.05446,2016,6,3,155,2016-06-03,84.53,10.67,0.01
-51.13676,-30.05446,2016,6,4,156,2016-06-04,82.73,10.38,0
-51.13676,-30.05446,2016,6,5,157,2016-06-05,86.18,10.43,0.03
-51.13676,-30.05446,2016,6,6,158,2016-06-06,81.56,10.34,0
-51.13676,-30.05446,2016,6,7,159,2016-06-07,81.21,10.2,0.01
-51.13676,-30.05446,2016,6,8,160,2016-06-08,74.55,9.98,0.01
-45.90413,-22.54001,2016,4,29,120,2016-04-29,90.08,14.48,11.85
-45.90413,-22.54001,2016,4,30,121,2016-04-30,81.44,14.93,1.42
-45.90413,-22.54001,2016,5,1,122,2016-05-01,76.04,13.12,0.04
-45.90413,-22.54001,2016,5,2,123,2016-05-02,76.02,13.91,0.01
-45.90413,-22.54001,2016,5,3,124,2016-05-03,75.93,16.08,0.01
-45.90413,-22.54001,2016,5,4,125,2016-05-04,76.86,16.7,0.05
-45.90413,-22.54001,2016,5,5,126,2016-05-05,78.58,16.75,0.03
-45.90413,-22.54001,2016,5,6,127,2016-05-06,78.26,17.59,0.04
-45.90413,-22.54001,2016,5,7,128,2016-05-07,80.05,17.86,0.28
-45.90413,-22.54001,2016,5,8,129,2016-05-08,79.07,18.86,0.12
